,Grp_Tradelines_0,Grp_Tradelines_1,Grp_Tradelines_2,Grp_Tradelines_3,Grp_Tradelines_4,Grp_Tradelines_5,Grp_Tradelines_6,Grp_Tradelines_7,Grp_Tradelines_8,Grp_Tradelines_9,Grp_Tradelines_10,Grp_Tradelines_11,Grp_Tradelines_12,Grp_Tradelines_13,Grp_Tradelines_14,Grp_Tradelines_15,Grp_Tradelines_16,Grp_Tradelines_17,Grp_Tradelines_18
10,0.697035696196373,2.7271348644075055,-2.5995461976272307,-0.5787032568299907,0.42592099828625574,1.545065197474894,-1.620070071224136,0.38286819111057896,-1.2259958053392268,0.6972601144628741,2.3947223276207543,-0.939954811315824,-1.7565985770867634,-3.299140250052076,-0.9185495579623043,1.1607878485829763,0.08699464633563425,0.5470717226381488,0.10194201538537417
11,-3.9935394755965445,0.16730641610001284,1.3226477451148901,-0.6000404334952785,3.3134426484249264,-1.5158179605240187,0.907439748269373,11.867970117072689,-1.6617383400529742,0.6511177286690004,-0.43552525306316836,0.05230391270807311,0.3722016823732965,-0.07156798656776381,0.3517968249205431,0.2910449954860791,-0.8172381593077689,0.6298363613151802,-0.4376277650860917
12,1.483621443454218,0.15425416454880042,1.4498599521950628,1.3220594603199458,-0.5542830227390021,-1.7977274058419874,0.540194175376988,-0.3221848052010248,0.19140808306092663,0.20420746494970993,0.09133165271915843,-0.15259933220179064,-0.19308519876696734,0.6925696896899529,0.12432940150885854,0.5599253882312505,-0.8110360844095493,-0.295510140428223,-0.6078727801788625
13,-2.2968420696607628,-0.2147750094901448,0.7955398770431803,0.09595118805128507,0.3157394904684364,-0.7085206684014195,-1.4216029787022264,-0.17226686446148096,-0.151738155245524,-1.1319189455416048,0.05026621476300234,0.13815449610978658,0.48403822329846974,-0.36811493137542406,0.3534934584984518,0.49187638681252227,-0.05692201668103741,0.13158665469429257,0.14776865308654288
14,1.3508618467418507,1.1411160994680525,2.0366257591484445,1.2004890793236942,-1.3976351218781824,-1.2541788262908697,0.25260376183219274,0.1134014409030775,0.231971511884861,-0.7019920882893896,0.24068681772922743,-0.13498633258535442,0.3389882041049446,-0.6062515986826268,-0.037673555698904994,-0.38431034259552393,-0.24525795864605016,-0.49023080649124867,0.10530476658516111
15,-5.06886695698581,1.4678850306806923,-1.758733245294872,0.22806692632012576,-0.3187361802890896,0.8934587728687009,1.8702959743816265,0.10072006570575659,3.6706300940528522,-1.5725091180301844,-0.6351294883520052,0.561801326721436,-0.8162060418411414,0.42283334253272603,-0.190862118562494,0.4144235744955433,-0.0056148149171124095,-0.17818670563228678,-0.35405808060287614
16,1.6905150204296462,0.8128241746031816,0.24738878380279966,1.570398651466677,1.4224531571875312,-0.31100600417105756,-2.991860227629862,-0.07201488552449563,0.7950659688011292,0.11349266301288143,0.9904898471734024,-0.252447190655962,-2.249530240357396,-2.161916944404059,-2.2203890579744616,1.594151417233654,0.19741562507843388,-0.08498029516967309,-0.49347976586430875
17,-1.3976932370660138,1.499371289019267,2.0023344537812937,0.9821800991388635,0.40258934117620887,-2.3680779574771296,0.689033685228897,-0.9034943939135697,-0.2897827615819832,0.7119726348810073,-1.0508785581373985,0.15457754404051774,0.7742380598726399,-0.3283269899122966,-0.5317674022460411,-0.5697785365413349,0.2955513282870248,0.08148495333945496,0.7677988362052355
18,0.10470863233523356,0.8463027131894088,2.2715831732753946,0.9333268894827124,-0.8772864266932403,-1.5331438814139577,-0.6977494178602787,-0.14594835162279626,0.44600971884813273,-0.8977231568608565,-0.69192110853059,0.2918038110067832,0.5261145909686531,-0.05618806017172502,-0.5410779326680669,-0.21120897504758407,-0.29938231035008656,-0.3566199035257952,-0.43022711909927086
19,3.1027945929754246,2.45420647809284,-1.0511611537011587,-1.1154858506119238,-3.327934471065379,0.5035226117743742,0.5979359519318709,0.3987947290811722,-0.9540087774648525,1.6613555876622677,-0.5468933043341305,-0.12412239030040055,0.43979565878577626,-0.3168660168815424,0.010899248401493585,-0.34907490022736837,-0.7575906092916573,0.09815249606326219,-1.2128631290792047
20,0.5267676529857435,0.9188087651978577,1.784575932695422,1.100963091142262,-1.2027221463869597,-1.188505748646674,0.13451753686675968,0.048508908211417075,-0.005132894942074524,-1.0962389218569326,-0.16093959499416094,0.5235727414039143,0.8474602281830367,-0.4087651421643788,-0.4843823300634291,-0.3553427187323238,-0.2039107475882774,-0.16174370862937099,0.14561962990439437
21,-4.706860499047361,1.8237849707770635,-1.9568035871122123,0.14731378804157752,-0.036400349005759565,0.6816861633236957,2.1696607313424474,-0.26886845037100404,3.4524397820069144,1.3430205914565339,-0.014597201597374269,-0.07131919796375702,-2.2896851917725725,-0.5455492756506235,1.0036691646315075,-0.7130852227350506,1.6296444223557607,-0.5101288651434526,0.5117385784444284
22,-2.48402369481641,-0.11734385372563032,0.503154564944779,0.04015386780995385,0.2052185817081319,-0.5146260946286766,-1.6143391337250932,-0.5510807728136456,-0.057602664783565946,1.523594079407974,-1.0362129811557845,0.13643311175095452,0.6668680088839243,-0.38169510285333436,-0.5826153659552271,-0.3106787755984379,0.07104397045101492,0.09750292379987323,0.5625095189062319
23,8.130478183489746,0.34854849494793455,1.1935553349288972,2.607699248465889,-5.1001507334280065,0.042620534625911505,-0.7617392128835085,0.7483825370202508,0.9686206898256128,2.8419579547461518,-2.073477831185588,0.40083891409405537,-1.5225584211113838,1.7819824897229217,-1.340501788400743,0.17900020375381231,-0.6447624812402435,-0.8183637734821386,-1.541074635843802
24,-0.29844503604065437,1.154008590559356,2.7272661087671697,0.666367119804444,-0.04044534465516125,-0.8483430369497131,0.7104881072204042,-0.38632793800648924,-0.12786475771364259,-1.2502166562159642,0.061290405901763705,-0.10385939155933205,0.9937607203892264,0.14700043257610074,-0.7012850335797934,-0.2572127160641066,0.5593957372101073,0.5998842458536964,-0.22579300740346753
25,-2.941938392091461,0.13214784658908163,0.6491053182553415,0.03741819151400695,0.42250249884175956,-0.7592960659144646,-1.5573853282572423,-0.6482481871134631,-0.1864152093222826,1.3086231752886441,-1.0560569742782022,0.18394581560843598,0.5779495807498966,-0.24855054957505265,-0.5788272710699881,-0.24164162375340342,0.0666542877101744,0.1686864066514968,0.6415408437490694
26,-3.9650479867059834,1.6762444541113666,-2.1572541272228594,0.27834548325865105,-1.0184598057843077,1.4591069140440507,1.7628732671075182,0.4716923826745435,3.300786309206006,-1.1865120561747589,0.3480701837634749,0.1915221246372081,-2.097640166204426,-0.11819961264290574,1.2243625926009076,-0.03614671442224348,1.270828035430692,-0.30916798752968405,0.2762348047868445
27,4.672200270318023,-0.7294535508002742,-0.3578707266856914,-0.4454339201489918,-1.2406922237787599,-1.0510014490379131,1.8391071806989714,0.593055359553184,0.2478500215441886,-0.8171163074460082,2.9961694852302876,-1.3378861376884899,-0.9970236593809236,0.027816761142846962,0.6201551119526423,-0.8852080482942645,-1.0383088209612916,-1.69685665569693,1.7141399590621194
28,-2.3955637885982264,0.7251817176066616,-1.4323943333055158,0.19055590137543427,-1.0558074777138176,1.1269260418698943,0.08208362136880971,0.0717367152612974,-1.3835172774822384,0.7914344158622072,0.6493045495758037,-0.38475514623957907,-0.38279000994591406,-0.8796057856297157,1.155056161630664,0.20589957093532374,1.2199413336714813,-1.014297796857881,-1.1214808932501699
29,-1.1108706507379402,1.1006608318742326,0.004476970713573771,1.2463316903674737,0.3936998631947089,-1.6384659428542694,2.9994280134427957,-0.7259195433741643,0.8349390401912922,1.3370239327277902,0.49057706534748363,-0.6428046625946475,-0.08471335920131591,0.63631933892847,0.031155066318707483,-1.1117516606156155,-1.2965962140677854,1.2917222826897006,1.230034443032018
30,0.7892769975188998,0.34217238400667,0.7154744182631051,-0.7314728900669295,1.1536853355944345,-3.2597755633797485,1.0881943814686668,-1.0664814174386825,-0.3170841628517889,1.1843685201190925,0.2076642331146207,-0.4240516908965576,-1.2948267664927844,0.6206427007942965,-0.3781893342953004,-0.860845738070952,0.4474245490902481,-0.5509435197832886,0.6478389185065214
31,3.210195427814144,0.023740354769687902,2.4260131394106277,1.8394903128090723,-0.11902694622038441,-2.9866344693334104,0.8090430552735448,-0.32252781185822815,0.7771383265915225,-0.895614514359312,0.12050344974690229,-0.05822152499169853,-1.074098903523217,1.5316794873648336,0.34964649963706323,0.8178895430651103,-0.5094488760683549,-0.8079522615119882,0.4993491460115398
32,-2.7476709866617037,0.9491778742309084,-0.5133464154791274,0.03553843904218386,-0.4664761421318478,0.46509658727805175,0.10597151094521863,0.09478726477806049,0.7075230522058426,0.15677184883992562,1.847203010173233,-0.801576105393703,-1.03368416561775,-0.5229861245170948,1.551977791746117,-0.8564464071292796,-0.7228976391539006,1.3188826396331994,-0.03737091519038078
33,1.0070312868325164,1.0611327469882292,1.266918408608147,1.0225921879884274,-1.963199441281998,-0.45653355665946294,-0.15448178225914933,0.3161402479749279,-0.37775070733443555,-0.36504265021533144,0.2548939811223482,-0.1435771959857533,0.017738435390945995,-0.6628103422062741,-0.07991361460421402,-0.9055022019118311,0.3903637176497329,-0.21034084078031823,-0.040534805898857384
34,4.432327491772689,2.2806128063877287,2.481564394248337,-3.2585277294181965,0.09911751504985288,-2.8430807036119736,-0.15321395207622399,-0.9301005617828416,1.8333156603315566,1.5196572193489521,-2.409359087382275,0.6424305231735521,0.8431955097977447,0.6411911825547177,-0.2246392096401597,0.8439206161211559,1.0249183871755212,-0.3019020593842136,0.4431934646097736
35,0.8305104762006302,1.5153686566012416,2.0694204396865197,1.1901147741637574,-1.2440814512651561,-1.4379939571138618,0.40648602318722477,-0.13252453337989178,0.013745032069866594,-0.09331920012376652,0.15560654647875902,-0.19611752567334387,0.20284661269274706,-0.4188952071094901,-0.20503310629984473,-0.3141209379847368,-0.33368523630620317,-0.2976486114315906,-0.6788300831757561
36,0.27990240727678484,1.5158872902483118,1.8348505854804935,1.1061161538567565,-0.98415906584011,-1.4253363664155523,0.43092152713725657,-0.07205257969202632,-0.40849502634285784,-0.8058080458933979,0.35056573552098524,-0.15785452436591318,0.005408858067809219,-0.573245966540347,0.25614268721942846,-0.5529127969273969,0.42580286117800425,-0.08372074622571572,-0.018916280091312326
37,-2.631573554130199,0.012681208692289518,0.8802600689782356,0.0530817873518072,0.14158721695566084,-0.601561491820417,-1.7107796224777874,-0.16923554943270103,-0.15659781937718262,-1.1086169598579172,-0.1463241092818602,0.18493410580857975,0.5317755820183359,-0.0066260154364566,-0.10831251297058647,0.3846765945773427,-0.40916966600164106,0.15002782423980263,0.02868578454218316
38,-1.4149881845677723,1.069196713400354,-1.7565625387214532,0.8447794082584101,-1.386003724068097,0.6999444552832095,2.0555587151076438,-0.19878733567529147,0.5350284097449658,2.835504391046026,0.05057281592480881,-0.4761531498397517,-0.682111586234526,0.17109622277738804,-1.0352195618460818,-0.9125647656576894,-0.34811708533105845,-0.23314177613792159,0.026124044868839402
39,2.138251167864629,-1.6615243971218199,0.4285377583520495,1.4273277643965179,0.060218974723043626,-2.0447531127868763,1.035985940370506,-0.31885013777387794,0.07058486095746748,-0.38048867825849036,0.2761368331434333,-0.16347525409018218,-0.6523543597118289,0.11570302851232075,0.022232237304649263,-0.43432691287900327,-0.0029588872502477326,-0.010115361620125968,-0.5456509832648606
40,2.5932368035766675,-1.073274563248053,0.4923901529193214,1.333343052548705,-1.2884992249575695,-1.1316741525754623,0.386622058432926,0.4374528513932548,-0.4278224328208678,-1.6261084775705195,1.0236032324865054,-0.21103556126178608,-1.5536126119757268,0.04037428272609504,0.043282699443728194,-1.1567714117991528,0.9291766178777352,-0.43277952897992544,1.5226561428797314
41,2.5803303362807273,0.25515506243173647,-1.0173674952162217,-3.2872353120704347,0.0163245330058096,-2.6569530838527315,0.6520583944272862,-0.3562007450107496,-0.5502048550475533,-1.4245011533968468,-0.33723463943317133,0.20616741386326382,-0.4152542891215659,0.8570021700353586,-0.8884947700706025,-0.745639577026103,0.2548936051840326,0.24600921904343365,0.021168399270722962
42,6.563183875069137,3.2550621905135215,-4.46448527728608,2.7990496230598865,6.169750866455866,1.3846714348943907,-4.7012815130828045,0.09572973080583116,1.0169825857175354,-0.7892016896132398,-0.09285774712887813,-0.011168691685227723,-0.45342113394596584,2.3239011909346345,1.8430353663860861,-1.0530305493750303,-0.008926843375691329,-1.0578947744163805,0.02873302110467657
43,-1.527625634119001,-1.7382929975962151,-2.3350063651097344,0.545494135025923,-0.25221092736785433,0.5206256630401274,0.7444922221851683,0.2605503812836036,-1.3334450832491946,-1.6738334248795474,0.41354993595696243,0.06249868737553704,-0.2784305309733014,0.4989202348927521,-0.3509937951883703,0.4127399384581579,0.6495214918494883,-1.0585531840360594,1.0082677390114951
44,-2.936343382093838,0.07959797838638473,1.0238247265357072,-0.030055403816768776,0.8250834116109518,-1.0986263251705173,-1.5394491162054036,-0.7094696995909275,0.13754078392451421,1.1652885930856465,-0.5869445777185246,-0.013982240642314766,0.45394305486770853,-0.24098159553654003,-0.2578290532548046,-0.18656868819543398,-0.13601650045504113,-0.125167911918284,0.8101491150147956
45,-1.5818412608241255,2.4242581799815923,0.5053777842379497,1.1253263924014207,-0.559137704670681,-1.0744014548800724,2.444111615063002,-0.5572666501243997,0.6352754566092575,1.5198293583233873,-0.13477319691541206,-0.3508847243577848,0.24958290885013246,-0.31034527528901035,-0.05572883727447012,-1.4101293704240672,-0.8006836541070724,1.4715152937226674,0.8753941032215902
46,3.01880203573098,2.916300667253302,0.5183688958366273,-0.16993120512322787,1.4586488042157562,0.14217193122660746,-0.20028448358443307,-0.12504363792714418,-0.01962990683937309,0.1740098688760757,3.4488521971650794,1.620154010193056,-0.8489814564211966,-2.9628358828301313,-1.6671890027760143,0.6897126752999755,1.5323216413444007,0.6678111906080794,-0.19591646161458234
47,-0.3124675682654711,0.7636765292075354,1.6279883655374954,1.114392274717165,-0.019301630307420155,-2.0816109935817875,0.48345936606109846,-0.4553872635436328,-0.525496576419513,-0.97785166797404,0.0230167100650187,-0.02603116478300266,-0.33851870281431384,0.6426828079972944,-0.22069386834931237,-0.22148146056359397,-0.028366615841879217,0.12600351901860601,-0.25482472532833256
48,-2.4934678731311837,-0.21276815171587962,-1.642992360012562,0.3024285534165561,-0.5833902619474516,0.7304082956965476,0.34986123496558463,-0.08617482469523863,-1.2626647936666435,0.3050823527472609,0.22616983287344683,-0.21161719446957888,0.0015221512321385577,0.39865260885199444,-0.4403028746481633,0.5143413043891307,0.0345403064954756,-1.0707389005514993,-1.0805271915238435
49,1.527776535936662,1.2334222954927807,2.2557725231661916,1.3428666471784823,-1.0066213431508697,-1.70904871197127,0.5368420590083613,-0.199940957218123,0.39212914728855675,-0.06913351469687029,-0.1946151164297501,-0.13366574000052173,0.5284962049143649,-0.37324207790935976,0.32104241076881024,-0.25291905088634237,-0.3415640775045442,-0.29146975277050435,-0.8052877854774124
